DATE,weekday,OPEN,CLOSE,VOL
2003-08-05,Tuesday,0.32657,0.31163,291312441.0
2003-08-06,Wednesday,0.30671,0.29998,286666912.0
2003-08-07,Thursday,0.30187,0.30457,203648720.0
2003-08-08,Friday,0.30739,0.30027,160987929.0
2003-08-11,Monday,0.30302,0.3006,160262913.0
2003-08-12,Tuesday,0.30218,0.30125,192042021.0
2003-08-13,Wednesday,0.30365,0.30859,330656158.0
2003-08-14,Thursday,0.30909,0.30521,224926649.0
2003-08-15,Friday,0.30521,0.30187,146997020.0
2003-08-18,Monday,0.30365,0.31102,225133237.0
2003-08-19,Tuesday,0.31163,0.31066,156129911.0
2003-08-20,Wednesday,0.30859,0.32143,319203923.0
2003-08-21,Thursday,0.32167,0.33147,298962655.0
2003-08-22,Friday,0.33336,0.31922,292271683.0
2003-08-25,Monday,0.31777,0.31955,160909858.0
2003-08-26,Tuesday,0.31744,0.32205,192649118.0
2003-08-27,Wednesday,0.31987,0.32847,263588630.0
2003-08-28,Thursday,0.32599,0.33948,373275749.0
2003-08-29,Friday,0.33948,0.34564,307329902.0
2003-09-01,Monday,0.33948,0.34564,307329902.0
2003-09-02,Tuesday,0.34647,0.34952,281654119.0
2003-09-03,Wednesday,0.34861,0.35079,314053152.0
2003-09-04,Thursday,0.35413,0.34892,242889173.0
2003-09-05,Friday,0.3477,0.34401,280466898.0
2003-09-08,Monday,0.34368,0.3477,195320210.0
2003-09-09,Tuesday,0.34468,0.34215,210650488.0
2003-09-10,Wednesday,0.3401,0.33913,262641571.0
2003-09-11,Thursday,0.3401,0.34503,249748505.0
2003-09-12,Friday,0.34435,0.35316,210218985.0
2003-09-15,Monday,0.35316,0.33978,264918687.0
2003-09-16,Tuesday,0.33978,0.34187,314156455.0
2003-09-17,Wednesday,0.34215,0.33817,337971638.0
2003-09-18,Thursday,0.33791,0.34987,295352083.0
2003-09-19,Friday,0.34987,0.34535,240520342.0
2003-09-22,Monday,0.33913,0.33759,210004201.0
2003-09-23,Tuesday,0.33662,0.34277,154682841.0
2003-09-24,Wednesday,0.33978,0.32599,351851790.0
2003-09-25,Thursday,0.32629,0.31225,670848528.0
2003-09-26,Friday,0.31034,0.31649,404824859.0
2003-09-29,Monday,0.32847,0.3257,427082901.0
2003-09-30,Tuesday,0.32237,0.31684,333330769.0
2003-10-01,Wednesday,0.31684,0.31777,275744365.0
2003-10-02,Thursday,0.31808,0.31466,238304257.0
2003-10-03,Friday,0.32077,0.33185,349882645.0
2003-10-06,Monday,0.33147,0.34073,313367020.0
2003-10-07,Tuesday,0.33727,0.35506,488369158.0
2003-10-08,Wednesday,0.35539,0.35254,500614993.0
2003-10-09,Thursday,0.35657,0.35843,406115905.0
2003-10-10,Friday,0.35932,0.36206,204182102.0
2003-10-13,Monday,0.36301,0.3725,326839951.0
2003-10-14,Tuesday,0.37187,0.37556,321647658.0
2003-10-15,Wednesday,0.38009,0.37944,714454359.0
2003-10-16,Thursday,0.36398,0.35539,1140266316.0
2003-10-17,Friday,0.35749,0.34802,420200331.0
2003-10-20,Monday,0.34564,0.35506,325993258.0
2003-10-21,Tuesday,0.35627,0.3545,206075950.0
2003-10-22,Wednesday,0.3545,0.34802,188722114.0
2003-10-23,Thursday,0.3477,0.35145,192941451.0
2003-10-24,Friday,0.34503,0.34564,256759615.0
2003-10-27,Monday,0.34802,0.34564,189201292.0
2003-10-28,Tuesday,0.34503,0.36267,293959270.0
2003-10-29,Wednesday,0.35961,0.36238,311906637.0
2003-10-30,Thursday,0.36664,0.35286,303832302.0
2003-10-31,Friday,0.35627,0.35017,254766796.0
2003-11-03,Monday,0.34892,0.35384,353672037.0
2003-11-04,Tuesday,0.35286,0.35049,291065178.0
2003-11-05,Wednesday,0.34892,0.35222,376596896.0
2003-11-06,Thursday,0.35049,0.35348,463753502.0
2003-11-07,Friday,0.35474,0.34401,245601199.0
2003-11-10,Monday,0.34305,0.33491,273593547.0
2003-11-11,Tuesday,0.33491,0.32943,251172899.0
2003-11-12,Wednesday,0.32847,0.34133,350979715.0
2003-11-13,Thursday,0.34133,0.34277,248481598.0
2003-11-14,Friday,0.34368,0.32809,276929862.0
2003-11-17,Monday,0.32657,0.32296,266566141.0
2003-11-18,Tuesday,0.32446,0.31225,313416248.0
2003-11-19,Wednesday,0.31438,0.31225,402475082.0
2003-11-20,Thursday,0.30739,0.31163,279829134.0
2003-11-21,Friday,0.31102,0.31003,283377887.0
2003-11-24,Monday,0.31348,0.32325,445913945.0
2003-11-25,Tuesday,0.32475,0.31615,317045476.0
2003-11-26,Wednesday,0.31955,0.31684,286273193.0
2003-11-27,Thursday,0.31955,0.31684,286273193.0
2003-11-28,Friday,0.31684,0.31987,88866476.0
2003-12-01,Monday,0.32167,0.33209,422220181.0
2003-12-02,Tuesday,0.33025,0.32943,256982745.0
2003-12-03,Wednesday,0.32943,0.32167,224439605.0
2003-12-04,Thursday,0.32167,0.32325,207803848.0
2003-12-05,Friday,0.31955,0.31897,217425281.0
2003-12-08,Monday,0.31777,0.32205,173117150.0
2003-12-09,Tuesday,0.32388,0.31261,157826463.0
2003-12-10,Wednesday,0.31261,0.31163,316877137.0
2003-12-11,Thursday,0.30938,0.32446,214183515.0
2003-12-12,Friday,0.32599,0.31955,225014008.0
2003-12-15,Monday,0.32847,0.30859,454181773.0
2003-12-16,Tuesday,0.30884,0.30767,436719478.0
2003-12-17,Wednesday,0.30709,0.30398,320292502.0
2003-12-18,Thursday,0.3043,0.30651,386453817.0
2003-12-19,Friday,0.30884,0.30125,529689306.0
2003-12-22,Monday,0.30027,0.30365,440350211.0
2003-12-23,Tuesday,0.30457,0.30271,360277317.0
2003-12-24,Wednesday,0.30153,0.31225,207259757.0
2003-12-25,Thursday,0.30153,0.31225,207259757.0
2003-12-26,Friday,0.31132,0.31777,121094840.0
2003-12-29,Monday,0.31987,0.32325,272641255.0
2003-12-30,Tuesday,0.32388,0.3254,239237203.0
2003-12-31,Wednesday,0.32657,0.32687,203730257.0
2004-01-01,Thursday,0.32657,0.32687,203730257.0
2004-01-02,Friday,0.32972,0.3254,168919164.0
2004-01-05,Monday,0.32747,0.33913,461317956.0
2004-01-06,Tuesday,0.3401,0.33759,594909708.0
2004-01-07,Wednesday,0.33791,0.34535,685371132.0
2004-01-08,Thursday,0.34922,0.35716,537563568.0
2004-01-09,Friday,0.35539,0.35169,499170955.0
2004-01-12,Monday,0.35413,0.36301,569339413.0
2004-01-13,Tuesday,0.37768,0.3688,792984886.0
2004-01-14,Wednesday,0.37304,0.37,724112762.0
2004-01-15,Thursday,0.35049,0.34952,1189082174.0
2004-01-16,Friday,0.35169,0.34742,435391919.0
2004-01-19,Monday,0.35169,0.34742,435391919.0
2004-01-20,Tuesday,0.34677,0.3477,369018695.0
2004-01-21,Wednesday,0.3471,0.34564,264701087.0
2004-01-22,Thursday,0.34503,0.33913,239413678.0
2004-01-23,Friday,0.3401,0.34503,265297152.0
2004-01-26,Monday,0.34335,0.35192,316800794.0
2004-01-27,Tuesday,0.35222,0.35286,358606870.0
2004-01-28,Wednesday,0.34922,0.34435,321624432.0
2004-01-29,Thursday,0.34592,0.34677,248397032.0
2004-01-30,Friday,0.3477,0.34503,216394876.0
2004-02-02,Monday,0.34335,0.34133,335675799.0
2004-02-03,Tuesday,0.34103,0.34043,211159451.0
2004-02-04,Wednesday,0.33639,0.33304,356838961.0
2004-02-05,Thursday,0.33365,0.34277,412070289.0
2004-02-06,Friday,0.34305,0.34742,225786738.0
2004-02-09,Monday,0.34592,0.34677,219856308.0
2004-02-10,Tuesday,0.34592,0.35145,298201925.0
2004-02-11,Wednesday,0.35286,0.36398,407041232.0
2004-02-12,Thursday,0.36206,0.36301,214867382.0
2004-02-13,Friday,0.36478,0.35169,369012138.0
2004-02-16,Monday,0.36478,0.35169,369012138.0
2004-02-17,Tuesday,0.35316,0.35413,199646393.0
2004-02-18,Wednesday,0.3545,0.35569,165392923.0
2004-02-19,Thursday,0.35627,0.34335,377307698.0
2004-02-20,Friday,0.34401,0.34246,324192734.0
2004-02-23,Monday,0.34305,0.33948,226654978.0
2004-02-24,Tuesday,0.33854,0.34187,302518719.0
2004-02-25,Wednesday,0.33978,0.34861,322675078.0
2004-02-26,Thursday,0.34922,0.35222,231708924.0
2004-02-27,Friday,0.35112,0.36569,547560751.0
2004-03-01,Monday,0.36824,0.36732,376261375.0
2004-03-02,Tuesday,0.36638,0.36398,299769357.0
2004-03-03,Wednesday,0.36086,0.36569,262916497.0
2004-03-04,Thursday,0.36638,0.38466,771037008.0
2004-03-05,Friday,0.38138,0.40893,1799182627.0
2004-03-08,Monday,0.40951,0.39749,610629968.0
2004-03-09,Tuesday,0.39604,0.41447,722154686.0
2004-03-10,Wednesday,0.41251,0.42312,1175981685.0
2004-03-11,Thursday,0.41677,0.41507,696111171.0
2004-03-12,Friday,0.41766,0.42145,384482868.0
2004-03-15,Monday,0.4135,0.40428,562571073.0
2004-03-16,Tuesday,0.40609,0.39486,703645361.0
2004-03-17,Wednesday,0.39694,0.40054,480485617.0
2004-03-18,Thursday,0.39662,0.3926,374968831.0
2004-03-19,Friday,0.39298,0.39546,477153808.0
2004-03-22,Monday,0.38815,0.39546,489363657.0
2004-03-23,Tuesday,0.39635,0.38661,450221170.0
2004-03-24,Wednesday,0.38685,0.3899,498452148.0
2004-03-25,Thursday,0.39912,0.41098,661522095.0
2004-03-26,Friday,0.41157,0.4135,490315366.0
2004-03-29,Monday,0.41898,0.42701,393296289.0
2004-03-30,Tuesday,0.42604,0.42701,419974439.0
2004-03-31,Wednesday,0.42604,0.4135,453951476.0
2004-04-01,Thursday,0.41128,0.41447,364189584.0
2004-04-02,Friday,0.4241,0.42056,318793052.0
2004-04-05,Monday,0.42024,0.43303,450404911.0
2004-04-06,Tuesday,0.4241,0.42539,301296035.0
2004-04-07,Wednesday,0.42228,0.41736,297935739.0
2004-04-08,Thursday,0.42671,0.42113,281350064.0
2004-04-09,Friday,0.42671,0.42113,281350064.0
2004-04-12,Monday,0.42056,0.42866,269232298.0
2004-04-13,Tuesday,0.42812,0.41157,509639937.0
2004-04-14,Wednesday,0.40893,0.40734,746694138.0
2004-04-15,Thursday,0.44344,0.44805,2056997377.0
2004-04-16,Friday,0.44466,0.44615,470560382.0
2004-04-19,Monday,0.42996,0.43363,831919346.0
2004-04-20,Tuesday,0.43155,0.4241,414021875.0
2004-04-21,Wednesday,0.42203,0.4241,380571377.0
2004-04-22,Thursday,0.42145,0.42478,402420247.0
2004-04-23,Friday,0.42478,0.42345,368838760.0
2004-04-26,Monday,0.42175,0.41471,269923794.0
2004-04-27,Tuesday,0.41647,0.4119,331507382.0
2004-04-28,Wednesday,0.41005,0.40428,269968687.0
2004-04-29,Thursday,0.40428,0.40922,538128425.0
2004-04-30,Friday,0.41128,0.3942,544801264.0
2004-05-03,Monday,0.39749,0.39884,347586745.0
2004-05-04,Tuesday,0.39846,0.39969,326975972.0
2004-05-05,Wednesday,0.40054,0.40734,277359438.0
2004-05-06,Thursday,0.40397,0.40642,307794625.0
2004-05-07,Friday,0.40642,0.40797,489339260.0
2004-05-10,Monday,0.40157,0.40191,291936594.0
2004-05-11,Tuesday,0.40364,0.41507,356394140.0
2004-05-12,Wednesday,0.40951,0.41736,286612027.0
2004-05-13,Thursday,0.41471,0.4159,268431789.0
2004-05-14,Friday,0.41447,0.41382,301068608.0
2004-05-17,Monday,0.4083,0.40734,350870080.0
2004-05-18,Tuesday,0.41219,0.41382,240649263.0
2004-05-19,Wednesday,0.41898,0.4046,438629360.0
2004-05-20,Thursday,0.40699,0.40863,229224929.0
2004-05-21,Friday,0.41128,0.41447,210085684.0
2004-05-24,Monday,0.41647,0.41804,275145539.0
2004-05-25,Tuesday,0.42056,0.4345,373686251.0
2004-05-26,Wednesday,0.43273,0.43606,376239330.0
2004-05-27,Thursday,0.43543,0.43091,275577528.0
2004-05-28,Friday,0.42933,0.42901,170172139.0
2004-05-31,Monday,0.42933,0.42901,170172139.0
2004-06-01,Tuesday,0.42478,0.42901,212702193.0
2004-06-02,Wednesday,0.42866,0.4422,372202950.0
2004-06-03,Thursday,0.43917,0.43421,293043063.0
2004-06-04,Friday,0.4367,0.44009,466098145.0
2004-06-07,Monday,0.44403,0.4556,345563129.0
2004-06-08,Tuesday,0.45747,0.46415,485382742.0
2004-06-09,Wednesday,0.46003,0.46175,407813887.0
2004-06-10,Thursday,0.46175,0.47002,300805833.0
2004-06-11,Friday,0.46175,0.47002,300805833.0
2004-06-14,Monday,0.46849,0.46057,284936614.0
2004-06-15,Tuesday,0.46264,0.46939,519260407.0
2004-06-16,Wednesday,0.46821,0.5005,1062327524.0
2004-06-17,Thursday,0.5005,0.5018,643854711.0
2004-06-18,Friday,0.49819,0.503,474807345.0
2004-06-21,Monday,0.5064,0.49419,455706909.0
2004-06-22,Tuesday,0.49419,0.5045,421020754.0
2004-06-23,Wednesday,0.5045,0.5151,456472259.0
2004-06-24,Thursday,0.5148,0.5073,294899083.0
2004-06-25,Friday,0.5045,0.5151,377710043.0
2004-06-28,Monday,0.5183,0.49689,608774712.0
2004-06-29,Tuesday,0.49086,0.49689,689671668.0
2004-06-30,Wednesday,0.49689,0.49754,435774421.0
2004-07-01,Thursday,0.49054,0.49387,400585613.0
2004-07-02,Friday,0.46545,0.47522,1063668586.0
2004-07-05,Monday,0.46545,0.47522,1063668586.0
2004-07-06,Tuesday,0.47554,0.47306,407556538.0
2004-07-07,Wednesday,0.47099,0.46483,464788628.0
2004-07-08,Thursday,0.46057,0.46095,272550159.0
2004-07-09,Friday,0.46264,0.45938,243914521.0
2004-07-12,Monday,0.45909,0.44556,597492156.0
2004-07-13,Tuesday,0.44708,0.44672,369242421.0
2004-07-14,Wednesday,0.44277,0.45229,976884682.0
2004-07-15,Thursday,0.49754,0.5033,2064434285.0
2004-07-16,Friday,0.5033,0.49235,570056341.0
2004-07-19,Monday,0.48989,0.48865,622720782.0
2004-07-20,Tuesday,0.48803,0.49235,378084915.0
2004-07-21,Wednesday,0.49387,0.48347,351817382.0
2004-07-22,Thursday,0.47925,0.48442,390200166.0
2004-07-23,Friday,0.48472,0.46939,319485246.0
2004-07-26,Monday,0.47189,0.478,460049682.0
2004-07-27,Tuesday,0.48562,0.49575,496352103.0
2004-07-28,Wednesday,0.49419,0.49359,332892572.0
2004-07-29,Thursday,0.49689,0.49893,259443433.0
2004-07-30,Friday,0.49956,0.49452,283913607.0
2004-08-02,Monday,0.47769,0.48287,426368161.0
2004-08-03,Tuesday,0.48169,0.47835,247146960.0
2004-08-04,Wednesday,0.47706,0.48594,322896892.0
2004-08-05,Thursday,0.48562,0.4801,285536106.0
2004-08-06,Friday,0.47254,0.45537,574919010.0
2004-08-09,Monday,0.45652,0.46323,339665030.0
2004-08-10,Tuesday,0.46483,0.48197,409957415.0
2004-08-11,Wednesday,0.47554,0.47434,376501339.0
2004-08-12,Thursday,0.46731,0.46451,264167608.0
2004-08-13,Friday,0.4688,0.47162,383106529.0
2004-08-16,Monday,0.47218,0.47067,508801341.0
2004-08-17,Tuesday,0.46796,0.47218,377170500.0
2004-08-18,Wednesday,0.46667,0.48536,425858019.0
2004-08-19,Thursday,0.48197,0.46969,454225841.0
2004-08-20,Friday,0.47037,0.47099,369946398.0
2004-08-23,Monday,0.47099,0.47522,297399285.0
2004-08-24,Tuesday,0.478,0.48833,436929671.0
2004-08-25,Wednesday,0.48803,0.5051,590489310.0
2004-08-26,Thursday,0.507,0.5299,1116294082.0
2004-08-27,Friday,0.529,0.5253,454075336.0
2004-08-30,Monday,0.52,0.5215,254768606.0
2004-08-31,Tuesday,0.5209,0.5275,442065445.0
2004-09-01,Wednesday,0.5244,0.5483,602456324.0
2004-09-02,Thursday,0.5429,0.5454,474523240.0
2004-09-03,Friday,0.5358,0.5386,342759408.0
2004-09-06,Monday,0.5358,0.5386,342759408.0
2004-09-07,Tuesday,0.5414,0.5468,352638847.0
2004-09-08,Wednesday,0.546,0.556,401782051.0
2004-09-09,Thursday,0.5521,0.546,538838353.0
2004-09-10,Friday,0.5456,0.5483,383065942.0
2004-09-13,Monday,0.5483,0.5445,329313233.0
2004-09-14,Tuesday,0.5398,0.5429,297589259.0
2004-09-15,Wednesday,0.5429,0.5382,272395255.0
2004-09-16,Thursday,0.5382,0.556,586157559.0
2004-09-17,Friday,0.5588,0.5678,588805074.0
2004-09-20,Monday,0.5643,0.5767,286117129.0
2004-09-21,Tuesday,0.5765,0.5811,451556697.0
2004-09-22,Wednesday,0.5825,0.5647,469109897.0
2004-09-23,Thursday,0.5663,0.57,464201205.0
2004-09-24,Friday,0.5718,0.57,431504983.0
2004-09-27,Monday,0.5652,0.574,464449843.0
2004-09-28,Tuesday,0.5733,0.5817,412466822.0
2004-09-29,Wednesday,0.5798,0.5914,319416751.0
2004-09-30,Thursday,0.5963,0.5927,496355963.0
2004-10-01,Friday,0.5981,0.5914,543584889.0
2004-10-04,Monday,0.5991,0.593,670989578.0
2004-10-05,Tuesday,0.5895,0.6019,474358770.0
2004-10-06,Wednesday,0.6041,0.6214,521213883.0
2004-10-07,Thursday,0.6199,0.6058,497796078.0
2004-10-08,Friday,0.6045,0.5973,419519288.0
2004-10-11,Monday,0.5933,0.5901,378266834.0
2004-10-12,Tuesday,0.5887,0.5853,537974262.0
2004-10-13,Wednesday,0.5935,0.608,1376550502.0
2004-10-14,Thursday,0.6582,0.6878,3233454815.0
2004-10-15,Friday,0.6862,0.6958,1200586081.0
2004-10-18,Monday,0.6847,0.7303,1404059917.0
2004-10-19,Tuesday,0.7354,0.7251,936623448.0
2004-10-20,Wednesday,0.7201,0.7257,719227697.0
2004-10-21,Thursday,0.7284,0.733,846122153.0
2004-10-22,Friday,0.7247,0.7247,565598276.0
2004-10-25,Monday,0.7216,0.7269,458547148.0
2004-10-26,Tuesday,0.7257,0.7332,694189158.0
2004-10-27,Wednesday,0.744,0.7691,1393819441.0
2004-10-28,Thursday,0.7644,0.7978,1009353754.0
2004-10-29,Friday,0.7925,0.8012,946554258.0
2004-11-01,Monday,0.8028,0.8022,704235856.0
2004-11-02,Tuesday,0.8016,0.8181,852528518.0
2004-11-03,Wednesday,0.8323,0.8458,1406336347.0
2004-11-04,Thursday,0.8415,0.8327,1084773989.0
2004-11-05,Friday,0.8394,0.8366,1407706768.0
2004-11-08,Monday,0.8301,0.8316,615418345.0
2004-11-09,Tuesday,0.8289,0.8264,555760748.0
2004-11-10,Wednesday,0.8252,0.8371,594105441.0
2004-11-11,Thursday,0.8403,0.8456,475931044.0
2004-11-12,Friday,0.8409,0.8486,462115289.0
2004-11-15,Monday,0.8422,0.8446,439231996.0
2004-11-16,Tuesday,0.8434,0.84,344641683.0
2004-11-17,Wednesday,0.8437,0.8394,465641478.0
2004-11-18,Thursday,0.8304,0.8471,538040467.0
2004-11-19,Friday,0.8486,0.8437,893926638.0
2004-11-22,Monday,0.8873,0.9383,3002425267.0
2004-11-23,Tuesday,0.9523,0.937,1063286810.0
2004-11-24,Wednesday,0.9432,0.9792,1624575372.0
2004-11-25,Thursday,0.9432,0.9792,1624575372.0
2004-11-26,Friday,0.999,0.9868,642625272.0
2004-11-29,Monday,1.0552,1.0464,2001256026.0
2004-11-30,Tuesday,1.052,1.0252,1201803590.0
2004-12-01,Wednesday,1.0252,1.0367,935403226.0
2004-12-02,Thursday,1.011,0.9969,1154237614.0
2004-12-03,Friday,0.9871,0.9585,1447505310.0
2004-12-06,Monday,0.9822,1.0058,1457668763.0
2004-12-07,Tuesday,1.0083,0.9619,1235574627.0
2004-12-08,Wednesday,0.9647,0.9675,808057528.0
2004-12-09,Thursday,0.9598,0.9786,866493217.0
2004-12-10,Friday,0.9945,0.9962,906134730.0
2004-12-13,Monday,1.0052,0.9922,461445702.0
2004-12-14,Tuesday,0.9988,0.9985,485861390.0
2004-12-15,Wednesday,0.999,0.9978,465441621.0
2004-12-16,Thursday,1.0129,1.0185,1315285456.0
2004-12-17,Friday,1.0231,0.9935,952851926.0
2004-12-20,Monday,1.0031,0.9591,1364224788.0
2004-12-21,Tuesday,0.9718,0.9736,1244940599.0
2004-12-22,Wednesday,0.9813,0.9748,660898651.0
2004-12-23,Thursday,0.9748,0.979,287208878.0
2004-12-24,Friday,0.9748,0.979,287208878.0
2004-12-27,Monday,0.9903,0.9657,653956830.0
2004-12-28,Tuesday,0.9681,0.9813,714666838.0
2004-12-29,Wednesday,0.9771,0.9852,525076183.0
2004-12-30,Thursday,0.9903,0.9908,403305318.0
2004-12-31,Friday,0.9922,0.9847,325419171.0
2005-01-03,Monday,0.9917,0.9675,809378621.0
2005-01-04,Tuesday,0.9748,0.9776,1282096319.0
2005-01-05,Wednesday,0.9776,0.9862,794826329.0
2005-01-06,Thursday,0.9908,0.9868,823978894.0
2005-01-07,Friday,0.9945,1.0588,2610440418.0
2005-01-10,Monday,1.0687,1.0546,2017333240.0
2005-01-11,Tuesday,1.0434,0.9871,3053424622.0
2005-01-12,Wednesday,1.001,1.001,2291370084.0
2005-01-13,Thursday,1.1296,1.0671,3699987883.0
2005-01-14,Friday,1.074,1.0734,2068275982.0
2005-01-17,Monday,1.074,1.0734,2068275982.0
2005-01-18,Tuesday,1.0697,1.0805,1176449704.0
2005-01-19,Wednesday,1.0795,1.0684,878987615.0
2005-01-20,Thursday,1.065,1.0774,1068670388.0
2005-01-21,Friday,1.0896,1.0777,1065018229.0
2005-01-24,Monday,1.0875,1.082,985288039.0
2005-01-25,Tuesday,1.0918,1.1014,1132941171.0
2005-01-26,Wednesday,1.1113,1.1046,869223538.0
2005-01-27,Thursday,1.1033,1.1107,579706974.0
2005-01-28,Friday,1.1101,1.1312,936476571.0
2005-01-31,Monday,1.1436,1.1758,1966718796.0
2005-02-01,Tuesday,1.178,1.1857,792750771.0
2005-02-02,Wednesday,1.1926,1.2174,1196217232.0
2005-02-03,Thursday,1.2116,1.1899,855605890.0
2005-02-04,Friday,1.1926,1.2055,658163104.0
2005-02-07,Monday,1.208,1.207,613151654.0
2005-02-08,Tuesday,1.2107,1.2369,1039598032.0
2005-02-09,Wednesday,1.2415,1.2039,1393881410.0
2005-02-10,Thursday,1.2042,1.1982,1276558712.0
2005-02-11,Friday,1.2226,1.2415,1403260440.0
2005-02-14,Monday,1.2652,1.294,1485322372.0
2005-02-15,Tuesday,1.3266,1.3519,2712699721.0
2005-02-16,Wednesday,1.3478,1.3779,1914026254.0
2005-02-17,Thursday,1.3862,1.3428,1773175384.0
2005-02-18,Friday,1.3426,1.3275,1358504184.0
2005-02-21,Monday,1.3426,1.3275,1358504184.0
2005-02-22,Tuesday,1.3216,1.3041,1423946133.0
2005-02-23,Wednesday,1.3262,1.3493,1570380428.0
2005-02-24,Thursday,1.3493,1.3601,1781305846.0
2005-02-25,Friday,1.371,1.3607,1069282387.0
2005-02-28,Monday,1.3657,1.3719,762413034.0
2005-03-01,Tuesday,1.379,1.361,548185689.0
2005-03-02,Wednesday,1.3529,1.3493,535046309.0
2005-03-03,Thursday,1.3579,1.2781,1648598792.0
2005-03-04,Friday,1.2781,1.3091,883128073.0
2005-03-07,Monday,1.3091,1.3073,526331512.0
2005-03-08,Tuesday,1.2808,1.2393,1192762329.0
2005-03-09,Wednesday,1.2107,1.2033,1543779152.0
2005-03-10,Thursday,1.2107,1.218,907248851.0
2005-03-11,Friday,1.2277,1.2315,734350553.0
2005-03-14,Monday,1.239,1.233,706916508.0
2005-03-15,Tuesday,1.2431,1.2526,597005929.0
2005-03-16,Wednesday,1.2603,1.2594,815277846.0
2005-03-17,Thursday,1.2706,1.2922,937452614.0
2005-03-18,Friday,1.3235,1.3138,1120727543.0
2005-03-21,Monday,1.3248,1.3364,631949119.0
2005-03-22,Tuesday,1.3373,1.3097,644153081.0
2005-03-23,Wednesday,1.2995,1.3011,712817769.0
2005-03-24,Thursday,1.3143,1.2995,412224186.0
2005-03-25,Friday,1.3143,1.2995,412224186.0
2005-03-28,Monday,1.3073,1.3005,319719688.0
2005-03-29,Tuesday,1.3005,1.2768,538721067.0
2005-03-30,Wednesday,1.2842,1.3088,460138430.0
2005-03-31,Thursday,1.298,1.2743,743075759.0
2005-04-01,Friday,1.2873,1.2505,748017112.0
2005-04-04,Monday,1.2473,1.2567,677374876.0
2005-04-05,Tuesday,1.2597,1.2811,652009551.0
2005-04-06,Wednesday,1.2967,1.2947,485238166.0
2005-04-07,Thursday,1.2947,1.3321,592955083.0
2005-04-08,Friday,1.334,1.3376,759152564.0
2005-04-11,Monday,1.3529,1.2821,960115693.0
2005-04-12,Tuesday,1.2999,1.3045,1147753765.0
2005-04-13,Wednesday,1.3143,1.2551,1645710676.0
2005-04-14,Thursday,1.1865,1.1394,3220460199.0
2005-04-15,Friday,1.1197,1.0811,2020257821.0
2005-04-18,Monday,1.0725,1.0893,1550120813.0
2005-04-19,Tuesday,1.1182,1.1342,1269363447.0
2005-04-20,Wednesday,1.1516,1.0859,1115798908.0
2005-04-21,Thursday,1.1126,1.1371,891859806.0
2005-04-22,Friday,1.1255,1.0856,980480963.0
2005-04-25,Monday,1.1159,1.1309,872881357.0
2005-04-26,Tuesday,1.1239,1.1067,949196169.0
2005-04-27,Wednesday,1.0948,1.0993,717621738.0
2005-04-28,Thursday,1.1095,1.0869,672703233.0
2005-04-29,Friday,1.1024,1.1026,784754855.0
2005-05-02,Monday,1.1085,1.1141,544198109.0
2005-05-03,Tuesday,1.1132,1.1073,580321442.0
2005-05-04,Wednesday,1.1085,1.1361,528551068.0
2005-05-05,Thursday,1.1376,1.1218,452444954.0
2005-05-06,Friday,1.1309,1.1388,381259165.0
2005-05-09,Monday,1.1394,1.1306,415368608.0
2005-05-10,Tuesday,1.1214,1.1138,521308275.0
2005-05-11,Wednesday,1.078,1.089,2395634891.0
2005-05-12,Thursday,1.0832,1.0438,1133768499.0
2005-05-13,Friday,1.0474,1.0633,823658379.0
2005-05-16,Monday,1.0603,1.0872,553980672.0
2005-05-17,Tuesday,1.0743,1.0814,688521231.0
2005-05-18,Wednesday,1.0856,1.0961,743604584.0
2005-05-19,Thursday,1.0948,1.1482,928021903.0
2005-05-20,Friday,1.1419,1.1482,529031181.0
2005-05-23,Monday,1.1618,1.216,1219348570.0
2005-05-24,Tuesday,1.2063,1.2142,693866267.0
2005-05-25,Wednesday,1.2116,1.2166,485003060.0
2005-05-26,Thursday,1.2232,1.2458,613754889.0
2005-05-27,Friday,1.2473,1.2403,369150991.0
2005-05-30,Monday,1.2473,1.2403,369150991.0
2005-05-31,Tuesday,1.2446,1.216,472050003.0
2005-06-01,Wednesday,1.2202,1.2324,530426718.0
2005-06-02,Thursday,1.2267,1.2245,436973739.0
2005-06-03,Friday,1.1669,1.1694,1118143309.0
2005-06-06,Monday,1.1746,1.1597,948597368.0
2005-06-07,Tuesday,1.1538,1.1176,871943372.0
2005-06-08,Wednesday,1.1202,1.1291,482536101.0
2005-06-09,Thursday,1.1315,1.1514,456087482.0
2005-06-10,Friday,1.1436,1.0951,793077646.0
2005-06-13,Monday,1.0982,1.0979,509073871.0
2005-06-14,Tuesday,1.1018,1.1009,408493560.0
2005-06-15,Wednesday,1.1248,1.1355,657948684.0
2005-06-16,Thursday,1.1374,1.1615,647034065.0
2005-06-17,Friday,1.1768,1.1715,697133705.0
2005-06-20,Monday,1.1591,1.1501,379761337.0
2005-06-21,Tuesday,1.148,1.1579,433210825.0
2005-06-22,Wednesday,1.1724,1.1789,501400703.0
2005-06-23,Thursday,1.1878,1.1893,787926982.0
2005-06-24,Friday,1.1955,1.1548,485199833.0
2005-06-27,Monday,1.1275,1.1346,702111589.0
2005-06-28,Tuesday,1.1464,1.141,410227739.0
2005-06-29,Wednesday,1.1391,1.1123,530455625.0
2005-06-30,Thursday,1.1197,1.1257,488071520.0
